Running for 999999.0 seconds (999999 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
11:28:31  58.0   0.0   0.3  41.7   0.0   13  47337  14021    3    3    3 144.11 
11:28:32  57.7   0.0   0.3  41.8   0.3   13  47135  13970    3    3    3 118.11 
11:28:33  57.3   0.0   0.4  42.3   0.0   13  46420  13803    3    3    3 144.63 
11:28:34  57.6   0.0   0.3  42.2   0.0   13  47044  13802    3    3    3 118.66 
11:28:35  57.9   0.0   0.3  41.9   0.0   13  46923  13632    3    3    3 144.17 
11:28:36  57.8   0.1   0.4  41.8   0.0   13  47060  13967    4    3    4 118.28 
11:28:37  57.7   0.0   0.4  41.5   0.5   13  47233  13812    3    3    3 144.90 
11:28:38  57.8   0.0   0.3  41.9   0.0   13  46481  14161    3    3    3 118.21 
11:28:39  57.9   0.0   0.4  41.8   0.0   13  46563  13725    3    3    3 144.25 
11:28:40  58.1   0.0   0.3  41.7   0.0   13  47098  13724    3    3    3 118.37 
11:28:41  57.8   0.1   0.4  41.8   0.1   13  46553  13728    3    3    3 158.25 
11:28:42  57.7   0.0   0.3  42.0   0.0   13  47186  13996    3    3    3 178.51 
11:28:43  57.6   0.0   0.3  42.0   0.1   13  47511  13685    3    3    3 154.87 
11:28:44  57.8   0.0   0.4  41.9   0.0    8  47877  13830    3    3    3 155.05 
11:28:45  57.8   0.0   0.3  41.9   0.0   13  47699  14016    3    3    3 135.87 
11:28:46  56.7   0.0   0.5  42.8   0.0   13  45477  13953    3    3    3  77.15 
11:28:47  57.9   0.0   0.5  41.7   0.0   13  46113  13831    7    6    7 182.75 
11:28:48  58.0   0.0   0.4  41.0   0.7   13  46255  13774    3    3    3 184.60 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
11:28:49  57.7   0.0   0.4  41.2   0.7   13  46053  18953    3    3    3 185.40 
11:28:50  58.0   0.0   0.4  41.7   0.0   13  46735  17516    3    3    3 183.12 
11:28:51  57.9   0.0   0.3  41.8   0.0   13  47552  17929    3    3    3 178.29 
11:28:52  58.0   0.0   0.3  41.7   0.0   13  46108  17891    3    3    3 175.05 
11:28:53  58.1   0.1   0.3  41.5   0.0   13  46406  18237    3    3    3 174.26 
11:28:54  57.8   0.0   0.3  41.8   0.1   13  47368  17970    3    3    3 170.21 
11:28:55  57.9   0.0   0.4  41.7   0.0   13  46913  17992    3    3    3 171.39 
11:28:56  58.2   0.0   0.3  41.5   0.0   13  46346  17723    3    3    3 170.46 
11:28:57  57.8   0.0   0.2  42.0   0.0   13  47381  17364    3    3    3 167.20 
11:28:58  58.1   0.0   0.3  41.6   0.0   13  46731  17607    3    3    3 170.73 
11:28:59  58.0   0.0   0.3  40.9   0.8   13  46745  17838    3    3    3 167.88 
11:29:00  57.7   0.1   0.4  41.5   0.4   13  47066  18245    3    3    3 167.47 
11:29:01  58.0   0.0   0.3  41.7   0.1   13  46827  17872    3    3    3 168.11 
11:29:02  57.9   0.0   0.3  41.8   0.0   13  47645  17806    3    3    3 168.61 
11:29:03  58.0   0.0   0.3  41.7   0.0   13  46309  18651    3    3    3 165.91 
11:29:04  58.0   0.0   0.3  41.7   0.0   13  47171  17417    3    3    3 158.47 
11:29:05  57.7   0.0   0.3  42.0   0.0    8  46941  16210    3    3    3 158.19 
11:29:06  58.0   0.0   0.2  41.6   0.1   13  46522  14781    3    3    3 140.85 
11:29:07  56.6   0.0   0.6  42.8   0.0   13  45091  14082    4    3    4  64.20 
11:29:08  57.6   0.0   0.4  42.0   0.0   13  47096  13835    3    3    3 117.34 
11:29:09  57.7   0.1   0.3  42.0   0.0   13  46317  13835    3    3    3 146.86 
11:29:10  57.8   0.0   0.3  41.9   0.0   13  46737  13922    3    3    3 117.50 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
11:29:11  57.9   0.0   0.3  41.8   0.0   12  46804  13791    3    3    3 147.28 
11:29:12  57.7   0.0   0.4  41.9   0.0   13  47244  13900    3    3    3 117.26 
11:29:13  34.4   0.7   3.1  60.9   1.0    8  43585  11204   17    7   13 133.66 
11:29:14  48.5   0.0   1.8  49.7   0.0   13  45765  12473    8    3    5 118.65 
11:29:15  57.8   0.0   0.3  41.9   0.0   13  41083  14810    3    3    3 186.02 
11:29:16  58.0   0.1   0.3  41.6   0.0   13  43074  13928    3    3    3 123.74 
11:29:17  58.0   0.0   0.3  41.6   0.1   13  46764  13843    3    3    3 147.53 
11:29:18  57.7   0.0   0.3  42.0   0.0   14  46856  13635    3    3    3 116.73 
11:29:19  58.1   0.0   0.4  41.5   0.1   13  45857  13732    3    3    3 147.48 
11:29:20  57.8   0.0   0.5  41.7   0.0   13  45721  13745    3    3    3 117.35 
11:29:21  58.0   0.0   0.3  41.7   0.0   13  46211  14018    3    3    3 148.05 
11:29:22  57.9   0.0   0.3  41.8   0.0   13  46928  13992    3    3    3 117.17 
11:29:23  58.0   0.1   0.2  41.7   0.0   13  47508  14041    3    3    3 147.81 
11:29:24  57.5   0.0   0.4  39.3   2.9   11  47256  14117    3    3    9 116.65 
11:29:25  57.9   0.0   0.4  41.6   0.2   13  47266  13819    3    3    3 146.94 
11:29:26  57.9   0.0   0.3  41.8   0.0   12  46072  13694    3    3    3 116.36 
11:29:27  57.7   0.0   0.4  42.0   0.0   13  47746  13703    3    3    3 147.06 
11:29:28  57.7   0.0   0.3  42.0   0.0   13  47583  14001    3    3    3 116.41 
11:29:29  57.9   0.1   0.4  41.0   0.8   13  46847  13645    3    3    4 148.31 
11:29:30  57.6   0.0   0.4  42.0   0.0   13  46386  13750    3    3    3 116.22 
11:29:31  57.7   0.0   0.3  42.0   0.0   13  46894  13771    3    3    3 147.14 
11:29:32  57.7   0.0   0.2  42.1   0.0   13  47325  13782    3    3    3 116.11 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
11:29:33  57.8   0.0   0.3  41.9   0.0   13  47860  13803    3    3    3 146.99 
11:29:34  57.9   0.0   0.4  41.6   0.2   13  46832  13835    3    3    3 116.24 
11:29:35  58.1   0.0   0.3  41.7   0.0   13  46319  13726    3    3    3 147.79 
11:29:36  57.9   0.0   0.4  41.8   0.0   13  47514  13633    4    3    4 115.97 
11:29:37  58.1   0.0   0.3  41.6   0.0    9  45215  13524    3    3    3 147.69 
11:29:38  57.7   0.0   0.4  42.0   0.0   14  48543  13557    3    3    3 115.64 
11:29:39  57.7   0.1   0.4  41.9   0.0   13  46955  13773    3    3    3 147.62 
11:29:40  57.5   0.0   0.4  42.1   0.0   13  46686  13725    3    3    3 115.90 
11:29:41  32.6   0.5   3.4  62.5   1.0    8  39512  10164   18    7   13 133.58 
11:29:42  50.8   0.0   1.4  47.8   0.0   13  46917  12599    8    3    6 120.49 
11:29:43  57.5   0.0   0.3  42.2   0.0   13  37921  15111    3    3    3 190.77 
11:29:44  58.1   0.1   0.3  40.6   1.0   12  30912  13918    3    3    3 146.78 
11:29:45  57.5   0.0   0.5  42.0   0.0   13  47054  13825    3    3    3 116.02 
11:29:46  57.8   0.0   0.4  40.5   1.3   13  47714  13633    3    3    3 148.75 
11:29:47  57.7   0.0   0.4  39.7   2.2   13  47329  14078    7    6    7 115.51 
11:29:48  58.0   0.0   0.3  41.7   0.0   12  46619  13974    3    3    3 148.99 
11:29:49  57.9   0.0   0.4  41.8   0.0   13  47226  13852    3    3    3 115.73 
11:29:50  57.7   0.0   0.4  41.9   0.0   13  46954  13889    3    3    3 148.53 
11:29:51  57.7   0.0   0.3  42.1   0.0   14  47678  13893    3    3    3 115.26 
11:29:52  57.9   0.1   0.3  41.6   0.1   13  46897  14066    3    3    9 148.96 
11:29:53  57.7   0.0   0.3  42.0   0.0   13  47323  14120    3    3    3 114.75 
11:29:54  57.9   0.0   0.2  41.9   0.0   13  46939  13671    3    3    3 147.18 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
11:29:55  57.8   0.0   0.3  41.9   0.0   13  46003  13781    3    3    3 114.99 
11:29:56  58.1   0.0   0.3  41.7   0.0   13  46944  13993    3    3    3 148.12 
11:29:57  57.7   0.0   0.3  41.5   0.5   13  46523  13928    3    3    4 114.50 
11:29:58  58.0   0.0   0.2  41.7   0.0   13  46461  13849    3    3    3 147.97 
11:29:59  57.6   0.0   0.4  42.0   0.0   13  48053  14050    3    3    3 115.03 
11:30:00  58.0   0.1   0.3  41.7   0.0   13  46877  13927    3    3    3 148.40 
11:30:01  57.5   0.0   0.4  40.5   1.6   13  46691  14333    5    4    5 114.94 
11:30:02  58.1   0.0   0.3  40.7   1.0   13  45630  13965    3    3    3 149.28 
11:30:03  57.5   0.0   0.3  42.2   0.0   13  47258  13895    3    3    3 114.17 
11:30:04  57.9   0.0   0.2  41.9   0.0   13  46655  13986    3    3    3 148.09 
11:30:05  35.9   0.1   2.6  61.2   0.3    8  40417  10321    8    6   13 103.91 
11:30:06  46.9   0.4   2.3  49.5   0.9   13  46823  12461   18    4    6 146.37 
11:30:07  57.3   0.0   0.2  42.5   0.0   13  40496  13900    4    3    4 140.56 
11:30:08  58.3   0.0   0.3  41.4   0.0   13  41720  14255    6    6    5 174.34 
11:30:09  57.8   0.1   0.3  41.9   0.0   10  46763  14020    3    3    3 114.79 
11:30:10  57.8   0.0   0.4  41.8   0.0   13  47936  14028    3    3    3 149.20 
11:30:11  57.8   0.0   0.4  41.0   0.9   13  46322  14014    3    3    3 113.57 
11:30:12  57.8   0.0   0.4  40.4   1.5   13  47660  14109    3    3    3 148.45 
11:30:13  57.6   0.0   0.4  42.0   0.0   13  46968  13906    3    3    3 113.93 
11:30:14  57.9   0.0   0.3  41.8   0.0   13  47776  13720    3    3    3 155.23 
11:30:15  58.1   0.0   0.4  41.6   0.0   13  45985  13931    3    3    3 180.44 
11:30:16  57.7   0.1   0.3  41.7   0.2    7  46749  13886    3    3    9 154.54 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
11:30:17  58.0   0.0   0.3  41.7   0.0   13  46607  13593    3    3    3 155.48 
11:30:18  57.8   0.0   0.4  41.8   0.1   13  46711  13919    3    3    3 145.86 
11:30:19  57.0   0.0   0.4  42.6   0.0   12  45435  14093    3    3    3  65.21 
11:30:20  58.0   0.0   0.3  41.7   0.0    8  46482  13660    3    3    3 181.99 
11:30:21  58.1   0.0   0.3  41.6   0.0   13  45170  13634    3    3    4 184.89 
11:30:22  57.9   0.1   0.3  41.5   0.3   13  46771  18798    3    3    3 186.45 
11:30:23  57.7   0.0   0.4  42.0   0.0   13  46178  18687    3    3    3 184.59 
11:30:24  57.8   0.0   0.3  41.9   0.0   13  47556  17872    3    3    3 179.26 
11:30:25  57.9   0.0   0.3  41.8   0.0    8  46897  18122    3    3    3 175.48 
11:30:26  58.1   0.1   0.3  41.6   0.0   13  46666  18164    3    3    3 173.59 
11:30:27  58.3   0.0   0.3  41.0   0.5   12  45637  18236    3    3    3 171.68 
11:30:28  58.0   0.0   0.4  41.7   0.0   13  48683  19054    3    3    3 171.67 
11:30:29  57.9   0.0   0.2  41.9   0.0   13  47204  17785    3    3    3 170.99 
11:30:30  57.9   0.0   0.3  41.9   0.0   13  45985  17846    3    3    3 169.27 
11:30:31  57.9   0.0   0.3  41.9   0.0   13  47038  16989    3    3    3 169.95 
11:30:32  58.0   0.1   0.3  41.3   0.4   13  46319  17257    3    3    3 168.30 
11:30:33  57.6   0.0   0.4  41.9   0.2   13  46351  17558    3    3    3 168.71 
11:30:34  58.0   0.0   0.3  41.7   0.0    8  47454  17879    3    3    3 168.41 
11:30:35  57.8   0.0   0.4  41.8   0.0   13  47428  17934    3    3    3 168.45 
11:30:36  57.8   0.0   0.5  41.7   0.0   13  46733  18770    4    3    4 167.02 
11:30:37  58.0   0.0   0.3  41.6   0.2   13  45635  20399    3    3    3 158.73 
11:30:38  58.0   0.0   0.2  38.1   3.7   13  46937  17135    3    3    3 158.73 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
11:30:39  57.9   0.0   0.3  41.8   0.0   14  46737  15653    3    3    3 151.29 
11:30:40  56.5   0.0   0.4  43.1   0.0   13  45801  14078    3    3    3  58.75 
11:30:41  57.7   0.0   0.4  41.9   0.0   13  45888  13757    3    3    3 113.41 
11:30:42  57.7   0.0   0.3  42.1   0.0   13  47222  13743    3    3    3 150.72 
11:30:43  57.5   0.1   0.4  41.2   1.0   13  47049  13849    3    3    3 113.29 
11:30:44  57.6   0.0   0.3  42.1   0.0   13  47154  13752    3    3    3 151.33 
11:30:45  58.0   0.0   0.4  41.7   0.0   13  46219  13911    3    3    3 114.06 
11:30:46  57.5   0.0   0.4  42.2   0.0    8  47134  13753    3    3    3 150.81 
11:30:47  57.8   0.1   0.3  41.9   0.0   13  46309  14122    7    6    7 113.61 
11:30:48  57.5   0.0   0.4  42.1   0.1   13  47627  13839    3    3    3 150.96 
11:30:49  57.6   0.0   0.4  42.0   0.1   14  47572  14024    3    3    3 113.78 
11:30:50  57.9   0.0   0.2  41.9   0.0   13  46098  13898    3    3    3 150.37 
11:30:51  57.5   0.0   0.3  42.3   0.0   13  46748  14257    3    3    3 113.29 
11:30:52  57.9   0.0   0.3  41.8   0.0   13  46827  13970    3    3    3 150.37 
11:30:53  57.6   0.1   0.3  41.4   0.6   13  46734  13828    3    3    3 112.91 
11:30:54  53.4   0.0   1.0  45.6   0.0    8  45765  13545    3    3    3 148.34 
11:30:55  29.0   0.6   3.9  65.9   0.6    8  39462   9664   18    7   13 101.14 
11:30:56  56.0   0.0   0.5  43.5   0.0   13  48734  13723    8    3    6 165.90 
11:30:57  57.7   0.0   0.4  41.9   0.0   13  45186  13980    3    3    3 122.93 
11:30:58  58.1   0.0   0.4  41.5   0.1   13  46983  13789    3    3    3 151.22 
11:30:59  57.8   0.0   0.4  41.8   0.0   14  45604  13865    3    3    3 111.87 
11:31:00  57.8   0.0   0.3  40.1   1.9   13  47676  13941    3    3    3 150.81 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
11:31:01  57.6   0.0   0.4  41.8   0.3   13  47072  13978    3    3    3 111.89 
11:31:02  57.9   0.1   0.3  41.1   0.7    9  47097  13882    3    3    3 150.93 
11:31:03  57.7   0.0   0.4  42.0   0.0   13  45701  13949    3    3    3 111.89 
11:31:04  57.9   0.0   0.4  41.7   0.0    8  46958  13921    3    3    3 151.54 
11:31:05  57.5   0.0   0.4  42.1   0.0   13  47028  14174    3    3    3 112.02 
11:31:06  57.8   0.0   0.4  41.9   0.0   13  47240  14153    3    3    9 151.39 
11:31:07  57.6   0.1   0.3  40.1   2.0   13  47108  13972    4    3    4 111.60 
11:31:08  58.2   0.0   0.3  41.1   0.4   13  47144  13710    3    3    3 151.49 
11:31:09  57.5   0.0   0.3  42.3   0.0   13  46750  13804    3    3    3 111.54 
11:31:10  57.6   0.0   0.4  42.0   0.0   13  46537  13935    3    3    3 151.62 
11:31:11  57.6   0.0   0.3  42.1   0.0   14  47024  13760    3    3    4 111.37 
11:31:12  58.1   0.0   0.4  41.4   0.2   13  44247  13781    3    3    3 151.20 
11:31:13  57.6   0.0   0.3  42.1   0.0   13  46798  13788    3    3    3 111.34 
11:31:14  57.8   0.0   0.5  41.8   0.0   13  46649  13555    3    3    3 152.01 
11:31:15  57.8   0.1   0.3  41.9   0.0   13  46197  13739    3    3    3 111.47 
11:31:16  57.9   0.0   0.4  41.7   0.0   13  46405  13867    3    3    3 151.98 
11:31:17  57.6   0.0   0.4  42.0   0.0    9  45659  13937    3    3    3 111.88 
11:31:18  57.8   0.0   0.3  40.9   1.0   13  47438  13954    3    3    3 151.99 
11:31:19  57.5   0.1   0.4  42.1   0.0   13  47439  13872    3    3    3 110.81 
11:31:20  57.4   0.0   0.4  42.3   0.0   13  47654  14017    3    3    3 151.97 
11:31:21  57.6   0.0   0.3  42.2   0.0   12  47004  13931    3    3    3 111.03 
11:31:22  57.6   0.0   0.4  42.0   0.0   13  46684  13940    3    3    3 152.07 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
11:31:23  57.5   0.0   0.4  41.9   0.2    8  46559  13931    3    3    3 111.49 
11:31:24  57.4   0.0   0.5  42.1   0.0   13  46862  13833    3    3    3 152.91 
11:31:25  57.8   0.0   0.4  41.9   0.0   13  45691  14025    3    3    3 111.30 
11:31:26  58.0   0.0   0.3  41.6   0.1   13  47194  13671    3    3    3 152.02 
11:31:27  57.8   0.1   0.2  41.9   0.0   13  46242  14009    3    3    3 110.92 
11:31:28  58.0   0.0   0.3  41.7   0.1    9  47802  14087    3    3    3 152.52 
11:31:29  57.2   0.0   0.4  42.3   0.2   13  46456  13919    3    3    3 110.77 
11:31:30  57.9   0.0   0.3  41.8   0.0   10  46531  13662    3    3    3 152.37 
11:31:31  57.4   0.0   0.3  42.3   0.0   13  47253  13683    3    3    3 110.52 
11:31:32  58.0   0.0   0.3  41.7   0.0   13  46129  13615    3    3    3 153.22 
11:31:33  57.4   0.0   0.3  42.2   0.2   13  46416  13635    3    3    3 110.48 
11:31:34  57.9   0.1   0.3  40.6   1.2    4  46680  13841    3    3    3 152.57 
11:31:35  57.7   0.0   0.4  41.9   0.0   13  44534  13988    3    3    3 110.28 
11:31:36  57.5   0.0   0.4  42.1   0.0    8  46893  13707    4    3    4 152.86 
11:31:37  58.0   0.0   0.4  41.6   0.0   11  47242  13812    3    3    3 182.95 
11:31:38  58.2   0.0   0.2  41.5   0.0   13  45597  13585    3    3    3 155.39 
11:31:39  57.8   0.0   0.4  41.1   0.7   13  46486  13816    3    3    3 154.77 
11:31:40  57.7   0.0   0.3  42.0   0.0   14  47061  13752    3    3    3 154.98 
11:31:41  56.7   0.0   0.4  42.9   0.0   14  45077  14182    3    3    3  54.54 
11:31:42  58.1   0.0   0.3  41.6   0.0    9  43613  13706    3    3    3 180.88 
11:31:43  58.0   0.0   0.2  41.8   0.0   13  46443  13848    3    3    3 183.10 
11:31:44  57.8   0.0   0.3  39.9   2.1   10  46516  19229    3    3    3 185.48 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
11:31:45  57.9   0.1   0.3  40.9   0.8   13  46599  17745    3    3    3 184.95 
11:31:46  58.0   0.0   0.3  41.7   0.0   13  46691  17266    3    3    3 180.11 
11:31:47  57.7   0.0   0.4  41.9   0.0   13  46435  18849    7    6    7 174.21 
11:31:48  57.9   0.0   0.4  41.7   0.0   13  44720  16926    3    3    3 173.33 
11:31:49  57.9   0.0   0.3  40.8   1.1   13  46738  17491    3    3    3 172.16 
11:31:50  58.0   0.0   0.2  41.3   0.5   14  48017  17294    3    3    3 171.28 
11:31:51  58.1   0.1   0.3  41.6   0.0   15  45861  18415    3    2    3 170.85 
11:31:52  57.7   0.0   0.3  42.0   0.0   13  46883  18348    0    1    0 169.89 
11:31:53  57.8   0.0   0.4  41.9   0.0   13  45946  17955    3    3    3 172.19 
11:31:54  57.6   0.0   0.4  41.4   0.6   13  47829  17649    3    3    3 169.28 
11:31:55  57.7   0.0   0.4  41.8   0.2   13  47469  17791    3    3    3 169.46 
11:31:56  58.0   0.1   0.3  41.6   0.0   13  47168  18247    3    3    3 168.50 
11:31:57  57.7   0.0   0.4  41.9   0.0   13  46263  18705    3    3    3 168.28 
11:31:58  57.9   0.0   0.3  41.8   0.0   11  46166  18036    3    3    3 166.78 
11:31:59  57.2   0.0   0.4  42.4   0.0   13  47260  19049    3    3    3 158.08 
11:32:00  58.0   0.1   0.4  39.0   2.7   13  47117  15564    3    3    3 158.33 
11:32:01  57.8   0.0   0.3  41.9   0.0   13  47147  15415    3    3    3 158.30 
11:32:02  56.7   0.0   0.5  42.4   0.5   13  45575  13956    3    3    3  57.17 
11:32:03  57.4   0.0   0.3  42.4   0.0   13  46437  13915    3    3    3 108.86 
11:32:04  57.6   0.0   0.4  42.0   0.0   13  47216  13899    3    3    3 153.71 
11:32:05  57.3   0.0   0.4  42.3   0.0   13  47176  13834    3    3    3 112.24 
11:32:06  57.7   0.1   0.4  41.9   0.0   13  47214  13744    3    3    3 152.65 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
11:32:07  57.8   0.0   0.3  41.6   0.4   13  46123  13790    4    3    4 112.50 
11:32:08  57.8   0.0   0.3  40.5   1.4   13  47116  13954    3    3    3 152.36 
11:32:09  57.4   0.0   0.4  42.2   0.0   13  46435  13878    3    3    3 112.27 
11:32:10  58.2   0.0   0.3  41.5   0.0   13  45808  13984    3    3    3 152.49 
11:32:11  57.3   0.1   0.3  42.3   0.0   13  47615  14244    3    3    3 112.40 
11:32:12  57.8   0.0   0.2  41.8   0.2   13  46483  14052    3    3    3 153.06 
11:32:13  57.7   0.0   0.4  42.0   0.0   13  47222  14122    3    3    3 112.37 
11:32:14  57.7   0.0   0.3  42.1   0.0   13  46805  13807    3    3    3 151.51 
11:32:15  57.6   0.0   0.3  42.1   0.0   13  46433  13887    3    3    3 112.53 
11:32:16  58.0   0.0   0.2  41.8   0.0   13  45847  13932    3    3    3 152.16 
11:32:17  57.7   0.0   0.3  42.0   0.0   13  46823  13702    3    3    3 112.24 
11:32:18  57.6   0.0   0.3  36.4   5.8   13  47386  14018    3    3    3 151.26 
11:32:19  57.5   0.1   0.4  42.1   0.0   13  46828  13778    3    3    3 112.24 
11:32:20  58.0   0.0   0.3  41.7   0.0   13  47392  13772    3    3    3 152.20 
11:32:21  57.5   0.0   0.3  42.2   0.0   13  46745  13980    3    3    3 112.21 
11:32:22  57.6   0.0   0.4  42.1   0.0   13  46674  13871    3    3    3 151.26 
11:32:23  57.2   0.0   0.4  42.4   0.1   13  46784  13805    3    3    3 112.25 
11:32:24  57.6   0.0   0.3  42.1   0.0    9  45807  13933    3    3    3 151.27 
11:32:25  57.5   0.0   0.3  42.3   0.0   10  47022  13741    3    3    3 111.89 
11:32:26  57.6   0.0   0.2  42.2   0.0    9  46924  13825    3    3    3 150.51 
11:32:27  57.2   0.1   0.3  42.4   0.0   13  47062  13890    3    3    3 112.56 
11:32:28  57.8   0.0   0.4  40.5   1.3   13  45626  13975    3    3    3 151.01 
  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts
11:32:29  58.0   0.0   0.4  41.7   0.0   10  47760  13755    3    3    3 112.62 
11:32:30  57.4   0.0   0.3  42.3   0.0   13  47682  13818    3    3    3 150.99 
11:32:31  57.6   0.0   0.3  42.1   0.0   13  46786  13896    3    3    3 182.47 
11:32:32  57.6   0.1   0.3  42.0   0.0   13  46009  14048    3    3    3 157.77 
11:32:33  57.6   0.0   0.4  42.1   0.0    9  47321  14043    3    3    3 154.91 
11:32:34  57.7   0.0   0.3  41.9   0.2   13  46976  13826    3    3    3 155.89 
